,ID,Name,Age,Photo,Nationality
14791,229685,J. Fryer,22,https://cdn.sofifa.org/players/4/19/229685.png,England
14792,235573,M. Godinho,21,https://cdn.sofifa.org/players/4/19/235573.png,Canada
14793,243254,F. Hörberg,19,https://cdn.sofifa.org/players/4/19/243254.png,Sweden
14794,212535,A. Calver,22,https://cdn.sofifa.org/players/4/19/212535.png,Australia
14795,232759,J. Tymon,19,https://cdn.sofifa.org/players/4/19/232759.png,England
14796,243513,G. Corbo,18,https://cdn.sofifa.org/players/4/19/243513.png,Italy
14797,245561,Lombo,19,https://cdn.sofifa.org/players/4/19/245561.png,Spain
14798,230714,T. Elšnik,20,https://cdn.sofifa.org/players/4/19/230714.png,Slovenia
14799,239930,D. Rasak,22,https://cdn.sofifa.org/players/4/19/239930.png,Poland
14800,227899,A. Peláez,24,https://cdn.sofifa.org/players/4/19/227899.png,Mexico
14801,228667,E. Segberg,21,https://cdn.sofifa.org/players/4/19/228667.png,Norway
14802,232507,R. Hironaga,28,https://cdn.sofifa.org/players/4/19/232507.png,Japan
14803,244027,K. Böhnlein,28,https://cdn.sofifa.org/players/4/19/244027.png,Germany
14804,236348,S. Atakayi,19,https://cdn.sofifa.org/players/4/19/236348.png,Finland
14805,243004,A. Angulo,22,https://cdn.sofifa.org/players/4/19/243004.png,Colombia
14806,243516,A. Nguiamba,19,https://cdn.sofifa.org/players/4/19/243516.png,France
14807,223805,A. Whitmore,22,https://cdn.sofifa.org/players/4/19/223805.png,England
14808,235325,T. van de Berg,20,https://cdn.sofifa.org/players/4/19/235325.png,Netherlands
14809,245565,M. Belkheir,19,https://cdn.sofifa.org/players/4/19/245565.png,Algeria
14810,241214,M. Okazaki,19,https://cdn.sofifa.org/players/4/19/241214.png,Japan
14811,245566,A. Vogliacco,19,https://cdn.sofifa.org/players/4/19/245566.png,Italy
14812,187454,Heo Jae Won,34,https://cdn.sofifa.org/players/4/19/187454.png,Korea Republic
14813,191806,Liao Bochao,30,https://cdn.sofifa.org/players/4/19/191806.png,China PR
14814,199744,M. Rauschenberg,26,https://cdn.sofifa.org/players/4/19/199744.png,Denmark
14815,214080,S. Murillo,24,https://cdn.sofifa.org/players/4/19/214080.png,Colombia
14816,223040,F. Çakır,23,https://cdn.sofifa.org/players/4/19/223040.png,Turkey
14817,240448,P. Ruiz,19,https://cdn.sofifa.org/players/4/19/240448.png,Argentina
14818,240704,Guo Quanbo,20,https://cdn.sofifa.org/players/4/19/240704.png,China PR
14819,242752,N. Ferguson,17,https://cdn.sofifa.org/players/4/19/242752.png,England
14820,246592,Algobia,19,https://cdn.sofifa.org/players/4/19/246592.png,Spain
14821,212033,A. Favaro,22,https://cdn.sofifa.org/players/4/19/212033.png,Italy
14822,156481,T. Moniwa,36,https://cdn.sofifa.org/players/4/19/156481.png,Japan
14823,235329,J. Gibbons,20,https://cdn.sofifa.org/players/4/19/235329.png,England
14824,244801,R. Yamasaki,25,https://cdn.sofifa.org/players/4/19/244801.png,Japan
14825,223810,G. Maris,22,https://cdn.sofifa.org/players/4/19/223810.png,England
14826,220995,O. Okungbowa,24,https://cdn.sofifa.org/players/4/19/220995.png,Austria
14827,238659,K. Krasniqi,22,https://cdn.sofifa.org/players/4/19/238659.png,Kosovo
14828,243779,E. Weeger,21,https://cdn.sofifa.org/players/4/19/243779.png,Germany
14829,239940,B. Mirelis,19,https://cdn.sofifa.org/players/4/19/239940.png,Chile
14830,242757,N. Watanabe,23,https://cdn.sofifa.org/players/4/19/242757.png,Japan
14831,243525,R. Ljubicic,18,https://cdn.sofifa.org/players/4/19/243525.png,Austria
14832,213318,J. Forster,24,https://cdn.sofifa.org/players/4/19/213318.png,Scotland
14833,212295,A. Santos,23,https://cdn.sofifa.org/players/4/19/212295.png,Brazil
14834,222025,J. Molina,25,https://cdn.sofifa.org/players/4/19/222025.png,Colombia
14835,232265,Long Cheng,23,https://cdn.sofifa.org/players/4/19/232265.png,China PR
14836,233289,O. Olomola,20,https://cdn.sofifa.org/players/4/19/233289.png,England
14837,213834,K. Arthur,22,https://cdn.sofifa.org/players/4/19/213834.png,Ghana
14838,242506,A. Majrashi,18,https://cdn.sofifa.org/players/4/19/242506.png,Saudi Arabia
14839,225355,W. Parra,23,https://cdn.sofifa.org/players/4/19/225355.png,Colombia
14840,238155,O. Alseth,23,https://cdn.sofifa.org/players/4/19/238155.png,Norway
14841,242763,J. Ortíz,19,https://cdn.sofifa.org/players/4/19/242763.png,Colombia
14842,246603,Matis Carvalho,19,https://cdn.sofifa.org/players/4/19/246603.png,Portugal
14843,225868,David Gil,24,https://cdn.sofifa.org/players/4/19/225868.png,Spain
14844,228685,E. List,21,https://cdn.sofifa.org/players/4/19/228685.png,England
14845,243277,J. Mukena,18,https://cdn.sofifa.org/players/4/19/243277.png,Belgium
14846,185165,P. Vincenti,31,https://cdn.sofifa.org/players/4/19/185165.png,England
14847,232014,M. Salazar,25,https://cdn.sofifa.org/players/4/19/232014.png,Belize
14848,194894,F. Rossi,27,https://cdn.sofifa.org/players/4/19/194894.png,Italy
14849,208719,P. Kühn,25,https://cdn.sofifa.org/players/4/19/208719.png,Germany
14850,219983,U. Saracco,24,https://cdn.sofifa.org/players/4/19/219983.png,Italy
14851,223823,T. Königsmann,21,https://cdn.sofifa.org/players/4/19/223823.png,Germany
14852,211792,J. Pearson,25,https://cdn.sofifa.org/players/4/19/211792.png,England
14853,245840,K. Onose,25,https://cdn.sofifa.org/players/4/19/245840.png,Japan
14854,236369,C. Zesiger,20,https://cdn.sofifa.org/players/4/19/236369.png,Switzerland
14855,242002,G. Mainero,23,https://cdn.sofifa.org/players/4/19/242002.png,Argentina
14856,245330,Adrián,22,https://cdn.sofifa.org/players/4/19/245330.png,Spain
14857,246354,S. Tanasijevic,21,https://cdn.sofifa.org/players/4/19/246354.png,Serbia
14858,53842,M. Tonge,35,https://cdn.sofifa.org/players/4/19/53842.png,England
14859,232531,R. Garay,21,https://cdn.sofifa.org/players/4/19/232531.png,Argentina
14860,237395,V. van den Bogert,18,https://cdn.sofifa.org/players/4/19/237395.png,Netherlands
14861,242259,A. De Francesco,23,https://cdn.sofifa.org/players/4/19/242259.png,Italy
14862,244307,I. Camara,17,https://cdn.sofifa.org/players/4/19/244307.png,France
14863,139348,A. Kay,35,https://cdn.sofifa.org/players/4/19/139348.png,England
14864,226132,N. Cowburn,23,https://cdn.sofifa.org/players/4/19/226132.png,Australia
14865,224597,M. Eberwein,22,https://cdn.sofifa.org/players/4/19/224597.png,Germany
14866,240725,I. Aaneba,19,https://cdn.sofifa.org/players/4/19/240725.png,France
14867,245333,C. Kountouriotis,20,https://cdn.sofifa.org/players/4/19/245333.png,Greece
14868,246101,M. Janssen,19,https://cdn.sofifa.org/players/4/19/246101.png,Netherlands
14869,234070,M. Kanabah,25,https://cdn.sofifa.org/players/4/19/234070.png,Saudi Arabia
14870,235606,J. Karlstrøm,21,https://cdn.sofifa.org/players/4/19/235606.png,Norway
14871,224855,G. Byers,22,https://cdn.sofifa.org/players/4/19/224855.png,Scotland
14872,241239,Lin Liangming,21,https://cdn.sofifa.org/players/4/19/241239.png,China PR
14873,244567,A. Putna,23,https://cdn.sofifa.org/players/4/19/244567.png,United States
14874,182359,Yang Qipeng,31,https://cdn.sofifa.org/players/4/19/182359.png,China PR
14875,240472,Hu Ruibao,21,https://cdn.sofifa.org/players/4/19/240472.png,China PR
14876,245848,Caio Marcelo,20,https://cdn.sofifa.org/players/4/19/245848.png,Brazil
14877,202841,J. Carroll,26,https://cdn.sofifa.org/players/4/19/202841.png,Republic of Ireland
14878,205145,S. Fraser,23,https://cdn.sofifa.org/players/4/19/205145.png,Scotland
14879,238937,P. Posipal,30,https://cdn.sofifa.org/players/4/19/238937.png,Germany
14880,219482,R. Fulton,22,https://cdn.sofifa.org/players/4/19/219482.png,Scotland
14881,246106,M. Herrera,19,https://cdn.sofifa.org/players/4/19/246106.png,Argentina
14882,238683,A. Sicker,21,https://cdn.sofifa.org/players/4/19/238683.png,Germany
14883,245339,V. Drkušić,18,https://cdn.sofifa.org/players/4/19/245339.png,Slovenia
14884,226140,D. Chávez,23,https://cdn.sofifa.org/players/4/19/226140.png,Mexico
14885,233052,J. Maddox,19,https://cdn.sofifa.org/players/4/19/233052.png,England
14886,241244,R. Strain,21,https://cdn.sofifa.org/players/4/19/241244.png,Australia
14887,242012,R. Germain,23,https://cdn.sofifa.org/players/4/19/242012.png,Japan
14888,224093,M. Komenda,21,https://cdn.sofifa.org/players/4/19/224093.png,Germany
14889,224349,M. Seidel,23,https://cdn.sofifa.org/players/4/19/224349.png,Germany
14890,229725,M. Kristensen,21,https://cdn.sofifa.org/players/4/19/229725.png,Denmark
14891,232541,R. Izumi,24,https://cdn.sofifa.org/players/4/19/232541.png,Japan
14892,239965,J. Valencia,18,https://cdn.sofifa.org/players/4/19/239965.png,Colombia
14893,231262,Leja,23,https://cdn.sofifa.org/players/4/19/231262.png,Spain
14894,241502,K. Athiu,25,https://cdn.sofifa.org/players/4/19/241502.png,South Sudan
14895,242014,Y. Suzuki,24,https://cdn.sofifa.org/players/4/19/242014.png,Japan
14896,245598,I. Baba,22,https://cdn.sofifa.org/players/4/19/245598.png,Ghana
14897,244576,J. Illanes,21,https://cdn.sofifa.org/players/4/19/244576.png,Argentina
14898,245856,M. Batmaz,18,https://cdn.sofifa.org/players/4/19/245856.png,Turkey
14899,210785,B. Al Baqi,28,https://cdn.sofifa.org/players/4/19/210785.png,Saudi Arabia
14900,215649,T. Hawkridge,28,https://cdn.sofifa.org/players/4/19/215649.png,England
14901,240481,V. Demaku,18,https://cdn.sofifa.org/players/4/19/240481.png,Austria
14902,245601,C. Sánchez,18,https://cdn.sofifa.org/players/4/19/245601.png,Cuba
14903,231266,N. Janvier,19,https://cdn.sofifa.org/players/4/19/231266.png,France
14904,244066,C. Frommann,20,https://cdn.sofifa.org/players/4/19/244066.png,Germany
14905,186722,F. Robert,29,https://cdn.sofifa.org/players/4/19/186722.png,France
14906,208995,S. Al Dosari,26,https://cdn.sofifa.org/players/4/19/208995.png,Saudi Arabia
14907,239972,L. Polvani,23,https://cdn.sofifa.org/players/4/19/239972.png,Italy
14908,183140,A. Krysiak,28,https://cdn.sofifa.org/players/4/19/183140.png,Poland
14909,227941,B. Moore,26,https://cdn.sofifa.org/players/4/19/227941.png,United States
14910,232549,M. Peano,19,https://cdn.sofifa.org/players/4/19/232549.png,Argentina
14911,233829,N. Diallo,22,https://cdn.sofifa.org/players/4/19/233829.png,France
14912,244581,A. Fejzullahu,25,https://cdn.sofifa.org/players/4/19/244581.png,Albania
14913,224870,D. Johnson,25,https://cdn.sofifa.org/players/4/19/224870.png,England
14914,182118,Jiang Ning,31,https://cdn.sofifa.org/players/4/19/182118.png,China PR
14915,228199,H. Narzary,24,https://cdn.sofifa.org/players/4/19/228199.png,India
14916,242023,S. Ntiya-Ntiya,21,https://cdn.sofifa.org/players/4/19/242023.png,South Africa
14917,241256,Zhang Mengqi,28,https://cdn.sofifa.org/players/4/19/241256.png,China PR
14918,244840,L. Czyborra,19,https://cdn.sofifa.org/players/4/19/244840.png,Germany
14919,245864,M. Gneba,19,https://cdn.sofifa.org/players/4/19/245864.png,France
14920,53352,D. Bulman,39,https://cdn.sofifa.org/players/4/19/53352.png,England
14921,241001,F. Brener,20,https://cdn.sofifa.org/players/4/19/241001.png,Argentina
14922,243049,M. Viviani,17,https://cdn.sofifa.org/players/4/19/243049.png,Italy
14923,243305,W. Kuzain,19,https://cdn.sofifa.org/players/4/19/243305.png,United States
14924,245353,M. Erboğa,19,https://cdn.sofifa.org/players/4/19/245353.png,Turkey
14925,228714,G. Bizzotto,21,https://cdn.sofifa.org/players/4/19/228714.png,Italy
14926,239466,M. Skenderović,20,https://cdn.sofifa.org/players/4/19/239466.png,Montenegro
14927,233067,Sergio García,20,https://cdn.sofifa.org/players/4/19/233067.png,Spain
14928,245867,J. Ngando,18,https://cdn.sofifa.org/players/4/19/245867.png,Cameroon
14929,205932,J. Illum,26,https://cdn.sofifa.org/players/4/19/205932.png,Denmark
14930,233324,V. Cabezas,20,https://cdn.sofifa.org/players/4/19/233324.png,Colombia
14931,239468,R. Çağıran,23,https://cdn.sofifa.org/players/4/19/239468.png,Turkey
14932,245612,E. Katayama,26,https://cdn.sofifa.org/players/4/19/245612.png,Japan
14933,198253,S. Arnold,28,https://cdn.sofifa.org/players/4/19/198253.png,England
14934,234861,R. Ziegele,21,https://cdn.sofifa.org/players/4/19/234861.png,Germany
14935,243821,E. Çelenk,29,https://cdn.sofifa.org/players/4/19/243821.png,Turkey
14936,223599,C. Cooke,21,https://cdn.sofifa.org/players/4/19/223599.png,England
14937,231536,T. Johnson,19,https://cdn.sofifa.org/players/4/19/231536.png,England
14938,220529,L. Palmiero,22,https://cdn.sofifa.org/players/4/19/220529.png,Italy
14939,236657,F. Ugrinic,19,https://cdn.sofifa.org/players/4/19/236657.png,Switzerland
14940,242545,M. Hausjell,19,https://cdn.sofifa.org/players/4/19/242545.png,Austria
14941,244081,N. Plume,21,https://cdn.sofifa.org/players/4/19/244081.png,Germany
14942,237426,H. Nakabayashi,32,https://cdn.sofifa.org/players/4/19/237426.png,Japan
14943,241522,J. Wind,19,https://cdn.sofifa.org/players/4/19/241522.png,Denmark
14944,220531,I. Łasicki,23,https://cdn.sofifa.org/players/4/19/220531.png,Poland
14945,244851,G. Guiffrey,20,https://cdn.sofifa.org/players/4/19/244851.png,Argentina
14946,240500,L. Woolfenden,19,https://cdn.sofifa.org/players/4/19/240500.png,England
14947,232053,T. Buhagiar,20,https://cdn.sofifa.org/players/4/19/232053.png,Australia
14948,214902,J. Hunt,27,https://cdn.sofifa.org/players/4/19/214902.png,England
14949,233846,Wang Fei,25,https://cdn.sofifa.org/players/4/19/233846.png,China PR
14950,242294,J. Cacciabue,20,https://cdn.sofifa.org/players/4/19/242294.png,Argentina
14951,243574,Z. Brault-Guillard,19,https://cdn.sofifa.org/players/4/19/243574.png,Canada
14952,244086,J. Ebot-Etchi,22,https://cdn.sofifa.org/players/4/19/244086.png,Germany
14953,232568,J. Kamata,32,https://cdn.sofifa.org/players/4/19/232568.png,Japan
14954,240504,C. Ojeda,19,https://cdn.sofifa.org/players/4/19/240504.png,Argentina
14955,237433,H. Ide,24,https://cdn.sofifa.org/players/4/19/237433.png,Japan
14956,243321,Kim Gyeong Min,21,https://cdn.sofifa.org/players/4/19/243321.png,Korea Republic
14957,244859,J. David,18,https://cdn.sofifa.org/players/4/19/244859.png,Germany
14958,245371,T. Almada,17,https://cdn.sofifa.org/players/4/19/245371.png,Argentina
14959,202364,K. Riksvold,24,https://cdn.sofifa.org/players/4/19/202364.png,Norway
14960,245372,M. Acikgöz,18,https://cdn.sofifa.org/players/4/19/245372.png,Turkey
14961,121980,A. Poggenborg,34,https://cdn.sofifa.org/players/4/19/121980.png,Germany
14962,200061,A. Tutte,27,https://cdn.sofifa.org/players/4/19/200061.png,England
14963,233085,F. Costa,29,https://cdn.sofifa.org/players/4/19/233085.png,Argentina
14964,234877,F. Buntić,21,https://cdn.sofifa.org/players/4/19/234877.png,Croatia
14965,242045,M. Ashimeru,20,https://cdn.sofifa.org/players/4/19/242045.png,Ghana
14966,245373,R. Lauwers,19,https://cdn.sofifa.org/players/4/19/245373.png,Belgium
14967,219774,Sebas Moyano,21,https://cdn.sofifa.org/players/4/19/219774.png,Spain
14968,234110,M. Al Otaibi,25,https://cdn.sofifa.org/players/4/19/234110.png,Saudi Arabia
14969,241534,S. McLoughlin,21,https://cdn.sofifa.org/players/4/19/241534.png,Republic of Ireland
14970,242559,T. Matsuda,23,https://cdn.sofifa.org/players/4/19/242559.png,Japan
14971,242815,D. Fitz,19,https://cdn.sofifa.org/players/4/19/242815.png,Austria
14972,209024,A. Barry,25,https://cdn.sofifa.org/players/4/19/209024.png,Republic of Ireland
14973,214656,B. Nordström,22,https://cdn.sofifa.org/players/4/19/214656.png,Sweden
14974,241536,M. Sarkaria,21,https://cdn.sofifa.org/players/4/19/241536.png,Austria
14975,242048,F. Pangop,25,https://cdn.sofifa.org/players/4/19/242048.png,Cameroon
14976,215425,F. Sachpekidis,20,https://cdn.sofifa.org/players/4/19/215425.png,Sweden
14977,234369,M. Mølvadgaard,18,https://cdn.sofifa.org/players/4/19/234369.png,Denmark
14978,235906,M. Grødem,19,https://cdn.sofifa.org/players/4/19/235906.png,Norway
14979,240259,M. Merghem,20,https://cdn.sofifa.org/players/4/19/240259.png,France
14980,241027,B. Galván,17,https://cdn.sofifa.org/players/4/19/241027.png,Argentina
14981,203396,P. Perina,26,https://cdn.sofifa.org/players/4/19/203396.png,Italy
14982,228740,C. Jacob,21,https://cdn.sofifa.org/players/4/19/228740.png,France
14983,233092,J. Pereyra,19,https://cdn.sofifa.org/players/4/19/233092.png,Argentina
14984,222853,J. Hou Sæter,20,https://cdn.sofifa.org/players/4/19/222853.png,Norway
14985,233093,S. Lebus,22,https://cdn.sofifa.org/players/4/19/233093.png,Argentina
14986,234886,M. Dimun,21,https://cdn.sofifa.org/players/4/19/234886.png,Slovakia
14987,199047,D. Corcoran,29,https://cdn.sofifa.org/players/4/19/199047.png,Republic of Ireland
14988,242823,E. Cantú,19,https://cdn.sofifa.org/players/4/19/242823.png,Mexico
14989,140424,C. Beardsley,34,https://cdn.sofifa.org/players/4/19/140424.png,England
14990,172680,S. Sinclair,30,https://cdn.sofifa.org/players/4/19/172680.png,England
14991,239496,Y. Fekir,21,https://cdn.sofifa.org/players/4/19/239496.png,France
14992,240776,S. Laiton,18,https://cdn.sofifa.org/players/4/19/240776.png,France
14993,228745,C. Riascos,24,https://cdn.sofifa.org/players/4/19/228745.png,Colombia
14994,234377,D. Choinière,21,https://cdn.sofifa.org/players/4/19/234377.png,Canada
14995,245897,R. Mysak,26,https://cdn.sofifa.org/players/4/19/245897.png,Ukraine
14996,217994,M. Crowe,22,https://cdn.sofifa.org/players/4/19/217994.png,Wales
14997,225674,D. Fernández,20,https://cdn.sofifa.org/players/4/19/225674.png,Chile
14998,240778,G. Gori,19,https://cdn.sofifa.org/players/4/19/240778.png,Italy
14999,229771,C. McCarthy,20,https://cdn.sofifa.org/players/4/19/229771.png,Republic of Ireland
15000,242828,Lee Tae Ho,27,https://cdn.sofifa.org/players/4/19/242828.png,Korea Republic
15001,235405,D. O'Shea,19,https://cdn.sofifa.org/players/4/19/235405.png,Republic of Ireland
15002,237965,Yeun Jong Gyu,20,https://cdn.sofifa.org/players/4/19/237965.png,Korea Republic
15003,239245,F. Piszczek,23,https://cdn.sofifa.org/players/4/19/239245.png,Poland
15004,244109,M. Krauß,21,https://cdn.sofifa.org/players/4/19/244109.png,Germany
15005,155534,K. Lowe,32,https://cdn.sofifa.org/players/4/19/155534.png,England
15006,231310,S. Nigro,21,https://cdn.sofifa.org/players/4/19/231310.png,Australia
15007,238990,S. Lavery,19,https://cdn.sofifa.org/players/4/19/238990.png,Northern Ireland
15008,241038,K. Bennetts,19,https://cdn.sofifa.org/players/4/19/241038.png,England
15009,198543,A. Greene,28,https://cdn.sofifa.org/players/4/19/198543.png,Republic of Ireland
15010,229263,M. Zeidan,20,https://cdn.sofifa.org/players/4/19/229263.png,Sweden
15011,238223,B. Bvuma,23,https://cdn.sofifa.org/players/4/19/238223.png,South Africa
15012,244879,T. Pukhov,20,https://cdn.sofifa.org/players/4/19/244879.png,Russia
15013,246415,N. Fadiga,18,https://cdn.sofifa.org/players/4/19/246415.png,Belgium
15014,243600,E. Durrell,28,https://cdn.sofifa.org/players/4/19/243600.png,England
15015,246160,H. Gueye,19,https://cdn.sofifa.org/players/4/19/246160.png,Senegal
15016,240785,M. Cerofolini,19,https://cdn.sofifa.org/players/4/19/240785.png,Italy
15017,243601,D. Fitzpatrick,28,https://cdn.sofifa.org/players/4/19/243601.png,England
15018,245393,V. Theocharis,19,https://cdn.sofifa.org/players/4/19/245393.png,Greece
